from,to,value
TGFA,EGFR,1
SOS1,HRAS,1
SOS2,HRAS,1
SOS1,KRAS,1
SOS2,KRAS,1
SOS1,NRAS,1
SOS2,NRAS,1
HRAS,ARAF,1
KRAS,ARAF,1
NRAS,ARAF,1
HRAS,RAF1,1
KRAS,RAF1,1
NRAS,RAF1,1
HRAS,BRAF,1
KRAS,BRAF,1
NRAS,BRAF,1
ARAF,MAP2K1,1
RAF1,MAP2K1,1
BRAF,MAP2K1,1
ARAF,MAP2K2,1
RAF1,MAP2K2,1
BRAF,MAP2K2,1
MAP2K1,MAPK1,1
MAP2K2,MAPK1,1
MAP2K1,MAPK3,1
MAP2K2,MAPK3,1
EGFR,SHC2,1
IGF1R,SHC2,1
EGFR,SHC4,1
IGF1R,SHC4,1
EGFR,SHC3,1
IGF1R,SHC3,1
EGFR,SHC1,1
IGF1R,SHC1,1
SHC2,GRB2,1
SHC4,GRB2,1
SHC3,GRB2,1
SHC1,GRB2,1
MET,GRB2,1
GRB2,SOS1,1
GRB2,SOS2,1
AKT3,MTOR,1
AKT1,MTOR,1
AKT2,MTOR,1
MTOR,RPS6KB1,1
MTOR,RPS6KB2,1
IGF2,IGF1R,1
EGFR,PIK3CA,1
IGF1R,PIK3CA,1
GAB1,PIK3CA,1
EGFR,PIK3CB,1
IGF1R,PIK3CB,1
GAB1,PIK3CB,1
EGFR,PIK3CD,1
IGF1R,PIK3CD,1
GAB1,PIK3CD,1
EGFR,PIK3R1,1
IGF1R,PIK3R1,1
GAB1,PIK3R1,1
EGFR,PIK3R2,1
IGF1R,PIK3R2,1
GAB1,PIK3R2,1
EGFR,PIK3R3,1
IGF1R,PIK3R3,1
GAB1,PIK3R3,1
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
PTEN,AKT3,3
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
PTEN,AKT1,3
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
PTEN,AKT2,3
PIK3CA,PTEN,3
PIK3CB,PTEN,3
PIK3CD,PTEN,3
PIK3R1,PTEN,3
PIK3R2,PTEN,3
PIK3R3,PTEN,3
LEF1,CCND1,1
TCF7,CCND1,1
TCF7L2,CCND1,1
TCF7L1,CCND1,1
CDKN2A,CCND1,3
LEF1,MYC,1
TCF7,MYC,1
TCF7L2,MYC,1
TCF7L1,MYC,1
CTNNB1,LEF1,1
CTNNB1,TCF7,1
CTNNB1,TCF7L2,1
CTNNB1,TCF7L1,1
AXIN1,CSNK1A1L,2
AXIN2,CSNK1A1L,2
APC2,CSNK1A1L,2
APC,CSNK1A1L,2
GSK3B,CSNK1A1L,2
AXIN1,CSNK1A1,2
AXIN2,CSNK1A1,2
APC2,CSNK1A1,2
APC,CSNK1A1,2
GSK3B,CSNK1A1,2
AXIN1,CTNNB1,2
