from,to,value
ARAF,MAP2K2,1
LAMTOR3,MAP2K1,3
RAF1,MAP2K1,3
BRAF,MAP2K1,3
MAP3K1,MAP2K1,3
MAP3K8,MAP2K1,3
ARAF,MAP2K1,1
PRKCA,RAF1,3
PRKCB,RAF1,3
PRKCG,RAF1,3
RRAS2,RAF1,1
MRAS,RAF1,1
HRAS,RAF1,1
KRAS,RAF1,1
NRAS,RAF1,1
RRAS,RAF1,1
RAP1A,BRAF,1
RAP1B,BRAF,1
RRAS2,BRAF,1
MRAS,BRAF,1
HRAS,BRAF,1
KRAS,BRAF,1
NRAS,BRAF,1
RRAS,BRAF,1
PRKACA,RAP1A,3
PRKACB,RAP1A,3
PRKACG,RAP1A,3
PRKACA,RAP1B,3
PRKACB,RAP1B,3
PRKACG,RAP1B,3
GNA12,RASA2,1
GNG12,RASA2,1
RASGRF1,RRAS2,1
RASGRF2,RRAS2,1
RASA1,RRAS2,2
NF1,RRAS2,2
PRKCA,RRAS2,3
PRKCB,RRAS2,3
PRKCG,RRAS2,3
RAPGEF2,RRAS2,1
RASA2,RRAS2,2
RASGRP1,RRAS2,1
RASGRP2,RRAS2,1
RASGRP4,RRAS2,1
RASGRP3,RRAS2,1
SOS1,RRAS2,1
SOS2,RRAS2,1
RASGRF1,MRAS,1
RASGRF2,MRAS,1
RASA1,MRAS,2
NF1,MRAS,2
PRKCA,MRAS,3
PRKCB,MRAS,3
PRKCG,MRAS,3
RAPGEF2,MRAS,1
RASA2,MRAS,2
RASGRP1,MRAS,1
RASGRP2,MRAS,1
RASGRP4,MRAS,1
RASGRP3,MRAS,1
SOS1,MRAS,1
SOS2,MRAS,1
RASGRF1,HRAS,1
RASGRF2,HRAS,1
RASA1,HRAS,2
NF1,HRAS,2
PRKCA,HRAS,3
PRKCB,HRAS,3
PRKCG,HRAS,3
RAPGEF2,HRAS,1
RASA2,HRAS,2
RASGRP1,HRAS,1
RASGRP2,HRAS,1
RASGRP4,HRAS,1
RASGRP3,HRAS,1
SOS1,HRAS,1
SOS2,HRAS,1
RASGRF1,KRAS,1
RASGRF2,KRAS,1
RASA1,KRAS,2
NF1,KRAS,2
PRKCA,KRAS,3
PRKCB,KRAS,3
PRKCG,KRAS,3
RAPGEF2,KRAS,1
RASA2,KRAS,2
RASGRP1,KRAS,1
RASGRP2,KRAS,1
RASGRP4,KRAS,1
RASGRP3,KRAS,1
SOS1,KRAS,1
SOS2,KRAS,1
RASGRF1,NRAS,1
RASGRF2,NRAS,1
RASA1,NRAS,2
NF1,NRAS,2
PRKCA,NRAS,3
PRKCB,NRAS,3
PRKCG,NRAS,3
RAPGEF2,NRAS,1
RASA2,NRAS,2
RASGRP1,NRAS,1
RASGRP2,NRAS,1
RASGRP4,NRAS,1
RASGRP3,NRAS,1
SOS1,NRAS,1
SOS2,NRAS,1
RASGRF1,RRAS,1
RASGRF2,RRAS,1
RASA1,RRAS,2
NF1,RRAS,2
PRKCA,RRAS,3
PRKCB,RRAS,3
PRKCG,RRAS,3
RAPGEF2,RRAS,1
RASA2,RRAS,2
RASGRP1,RRAS,1
RASGRP2,RRAS,1
RASGRP4,RRAS,1
RASGRP3,RRAS,1
SOS1,RRAS,1
SOS2,RRAS,1
RASGRF1,RASGRP1,3
RASGRF2,RASGRP1,3
CACNG3,RASGRP1,3
CACNG2,RASGRP1,3
CACNG5,RASGRP1,3
CACNG4,RASGRP1,3
CACNA2D3,RASGRP1,3
CACNG8,RASGRP1,3
CACNG7,RASGRP1,3
CACNG6,RASGRP1,3
CACNA1A,RASGRP1,3
CACNA1B,RASGRP1,3
CACNA1C,RASGRP1,3
CACNA1D,RASGRP1,3
CACNA1E,RASGRP1,3
CACNA1F,RASGRP1,3
CACNA1S,RASGRP1,3
CACNA2D1,RASGRP1,3
CACNB1,RASGRP1,3
CACNB2,RASGRP1,3
CACNB3,RASGRP1,3
CACNB4,RASGRP1,3
CACNG1,RASGRP1,3
CACNA1I,RASGRP1,3
CACNA1H,RASGRP1,3
CACNA1G,RASGRP1,3
CACNA2D2,RASGRP1,3
CACNA2D4,RASGRP1,3
RASGRF1,RASGRP2,3
RASGRF2,RASGRP2,3
CACNG3,RASGRP2,3
CACNG2,RASGRP2,3
CACNG5,RASGRP2,3
CACNG4,RASGRP2,3
CACNA2D3,RASGRP2,3
CACNG8,RASGRP2,3
CACNG7,RASGRP2,3
CACNG6,RASGRP2,3
CACNA1A,RASGRP2,3
CACNA1B,RASGRP2,3
CACNA1C,RASGRP2,3
CACNA1D,RASGRP2,3
CACNA1E,RASGRP2,3
CACNA1F,RASGRP2,3
CACNA1S,RASGRP2,3
CACNA2D1,RASGRP2,3
CACNB1,RASGRP2,3
CACNB2,RASGRP2,3
CACNB3,RASGRP2,3
CACNB4,RASGRP2,3
CACNG1,RASGRP2,3
CACNA1I,RASGRP2,3
CACNA1H,RASGRP2,3
CACNA1G,RASGRP2,3
CACNA2D2,RASGRP2,3
CACNA2D4,RASGRP2,3
RASGRF1,RASGRP4,3
RASGRF2,RASGRP4,3
CACNG3,RASGRP4,3
CACNG2,RASGRP4,3
CACNG5,RASGRP4,3
CACNG4,RASGRP4,3
CACNA2D3,RASGRP4,3
CACNG8,RASGRP4,3
CACNG7,RASGRP4,3
CACNG6,RASGRP4,3
CACNA1A,RASGRP4,3
CACNA1B,RASGRP4,3
CACNA1C,RASGRP4,3
CACNA1D,RASGRP4,3
CACNA1E,RASGRP4,3
CACNA1F,RASGRP4,3
CACNA1S,RASGRP4,3
CACNA2D1,RASGRP4,3
CACNB1,RASGRP4,3
CACNB2,RASGRP4,3
CACNB3,RASGRP4,3
CACNB4,RASGRP4,3
CACNG1,RASGRP4,3
CACNA1I,RASGRP4,3
CACNA1H,RASGRP4,3
CACNA1G,RASGRP4,3
CACNA2D2,RASGRP4,3
CACNA2D4,RASGRP4,3
RASGRF1,RASGRP3,3
RASGRF2,RASGRP3,3
CACNG3,RASGRP3,3
CACNG2,RASGRP3,3
CACNG5,RASGRP3,3
CACNG4,RASGRP3,3
CACNA2D3,RASGRP3,3
CACNG8,RASGRP3,3
CACNG7,RASGRP3,3
CACNG6,RASGRP3,3
CACNA1A,RASGRP3,3
CACNA1B,RASGRP3,3
CACNA1C,RASGRP3,3
CACNA1D,RASGRP3,3
CACNA1E,RASGRP3,3
CACNA1F,RASGRP3,3
CACNA1S,RASGRP3,3
CACNA2D1,RASGRP3,3
CACNB1,RASGRP3,3
CACNB2,RASGRP3,3
CACNB3,RASGRP3,3
CACNB4,RASGRP3,3
CACNG1,RASGRP3,3
CACNA1I,RASGRP3,3
CACNA1H,RASGRP3,3
CACNA1G,RASGRP3,3
CACNA2D2,RASGRP3,3
CACNA2D4,RASGRP3,3
GRB2,SOS1,3
GRB2,SOS2,3
SOS1,GRB2,3
SOS2,GRB2,3
CSF1R,GRB2,3
EGFR,GRB2,3
EPHA2,GRB2,3
ERBB2,GRB2,3
ERBB3,GRB2,3
ERBB4,GRB2,3
FGFR1,GRB2,3
FGFR3,GRB2,3
FGFR2,GRB2,3
FGFR4,GRB2,3
FLT1,GRB2,3
FLT3,GRB2,3
FLT4,GRB2,3
IGF1R,GRB2,3
INSR,GRB2,3
KDR,GRB2,3
KIT,GRB2,3
MET,GRB2,3
NGFR,GRB2,3
NTRK1,GRB2,3
NTRK2,GRB2,3
PDGFRA,GRB2,3
PDGFRB,GRB2,3
RET,GRB2,3
TEK,GRB2,3
GRB2,CSF1R,3
CSF1,CSF1R,1
EFNA1,CSF1R,1
EFNA2,CSF1R,1
EFNA3,CSF1R,1
EFNA4,CSF1R,1
EFNA5,CSF1R,1
EGF,CSF1R,1
EREG,CSF1R,1
FGF1,CSF1R,1
FGF2,CSF1R,1
FGF3,CSF1R,1
FGF4,CSF1R,1
FGF5,CSF1R,1
FGF6,CSF1R,1
FGF7,CSF1R,1
FGF8,CSF1R,1
FGF9,CSF1R,1
FGF10,CSF1R,1
VEGFD,CSF1R,1
FLT3LG,CSF1R,1
FGF20,CSF1R,1
FGF21,CSF1R,1
GDNF,CSF1R,1
FGF22,CSF1R,1
ANGPT1,CSF1R,1
ANGPT2,CSF1R,1
HGF,CSF1R,1
IGF1,CSF1R,1
IGF2,CSF1R,1
INS,CSF1R,1
AREG,CSF1R,1
KITLG,CSF1R,1
NGF,CSF1R,1
NRTN,CSF1R,1
NTF3,CSF1R,1
NTF4,CSF1R,1
ANGPT4,CSF1R,1
PDGFA,CSF1R,1
PDGFB,CSF1R,1
PGF,CSF1R,1
PDGFC,CSF1R,1
PSPN,CSF1R,1
BDNF,CSF1R,1
TGFA,CSF1R,1
VEGFA,CSF1R,1
VEGFB,CSF1R,1
VEGFC,CSF1R,1
PDGFD,CSF1R,1
FGF23,CSF1R,1
FGF18,CSF1R,1
FGF17,CSF1R,1
FGF16,CSF1R,1
ARTN,CSF1R,1
FGF19,CSF1R,1
GRB2,EGFR,3
CSF1,EGFR,1
EFNA1,EGFR,1
EFNA2,EGFR,1
EFNA3,EGFR,1
EFNA4,EGFR,1
EFNA5,EGFR,1
EGF,EGFR,1
EREG,EGFR,1
FGF1,EGFR,1
FGF2,EGFR,1
FGF3,EGFR,1
FGF4,EGFR,1
FGF5,EGFR,1
FGF6,EGFR,1
FGF7,EGFR,1
FGF8,EGFR,1
FGF9,EGFR,1
FGF10,EGFR,1
VEGFD,EGFR,1
FLT3LG,EGFR,1
FGF20,EGFR,1
FGF21,EGFR,1
GDNF,EGFR,1
FGF22,EGFR,1
ANGPT1,EGFR,1
ANGPT2,EGFR,1
HGF,EGFR,1
IGF1,EGFR,1
IGF2,EGFR,1
INS,EGFR,1
AREG,EGFR,1
KITLG,EGFR,1
NGF,EGFR,1
NRTN,EGFR,1
NTF3,EGFR,1
NTF4,EGFR,1
ANGPT4,EGFR,1
PDGFA,EGFR,1
PDGFB,EGFR,1
PGF,EGFR,1
PDGFC,EGFR,1
PSPN,EGFR,1
BDNF,EGFR,1
TGFA,EGFR,1
VEGFA,EGFR,1
VEGFB,EGFR,1
VEGFC,EGFR,1
PDGFD,EGFR,1
FGF23,EGFR,1
FGF18,EGFR,1
FGF17,EGFR,1
FGF16,EGFR,1
ARTN,EGFR,1
FGF19,EGFR,1
GRB2,EPHA2,3
CSF1,EPHA2,1
EFNA1,EPHA2,1
EFNA2,EPHA2,1
EFNA3,EPHA2,1
EFNA4,EPHA2,1
EFNA5,EPHA2,1
EGF,EPHA2,1
EREG,EPHA2,1
FGF1,EPHA2,1
FGF2,EPHA2,1
FGF3,EPHA2,1
FGF4,EPHA2,1
FGF5,EPHA2,1
FGF6,EPHA2,1
FGF7,EPHA2,1
FGF8,EPHA2,1
FGF9,EPHA2,1
FGF10,EPHA2,1
VEGFD,EPHA2,1
FLT3LG,EPHA2,1
FGF20,EPHA2,1
FGF21,EPHA2,1
GDNF,EPHA2,1
FGF22,EPHA2,1
ANGPT1,EPHA2,1
ANGPT2,EPHA2,1
HGF,EPHA2,1
IGF1,EPHA2,1
IGF2,EPHA2,1
INS,EPHA2,1
AREG,EPHA2,1
KITLG,EPHA2,1
NGF,EPHA2,1
NRTN,EPHA2,1
NTF3,EPHA2,1
NTF4,EPHA2,1
ANGPT4,EPHA2,1
PDGFA,EPHA2,1
PDGFB,EPHA2,1
PGF,EPHA2,1
PDGFC,EPHA2,1
PSPN,EPHA2,1
BDNF,EPHA2,1
TGFA,EPHA2,1
VEGFA,EPHA2,1
VEGFB,EPHA2,1
VEGFC,EPHA2,1
PDGFD,EPHA2,1
FGF23,EPHA2,1
FGF18,EPHA2,1
FGF17,EPHA2,1
FGF16,EPHA2,1
ARTN,EPHA2,1
FGF19,EPHA2,1
GRB2,ERBB2,3
CSF1,ERBB2,1
EFNA1,ERBB2,1
EFNA2,ERBB2,1
EFNA3,ERBB2,1
EFNA4,ERBB2,1
EFNA5,ERBB2,1
EGF,ERBB2,1
EREG,ERBB2,1
FGF1,ERBB2,1
FGF2,ERBB2,1
FGF3,ERBB2,1
FGF4,ERBB2,1
FGF5,ERBB2,1
FGF6,ERBB2,1
FGF7,ERBB2,1
FGF8,ERBB2,1
FGF9,ERBB2,1
FGF10,ERBB2,1
VEGFD,ERBB2,1
FLT3LG,ERBB2,1
FGF20,ERBB2,1
FGF21,ERBB2,1
GDNF,ERBB2,1
FGF22,ERBB2,1
ANGPT1,ERBB2,1
ANGPT2,ERBB2,1
HGF,ERBB2,1
IGF1,ERBB2,1
IGF2,ERBB2,1
INS,ERBB2,1
AREG,ERBB2,1
KITLG,ERBB2,1
NGF,ERBB2,1
NRTN,ERBB2,1
NTF3,ERBB2,1
NTF4,ERBB2,1
ANGPT4,ERBB2,1
PDGFA,ERBB2,1
PDGFB,ERBB2,1
PGF,ERBB2,1
PDGFC,ERBB2,1
PSPN,ERBB2,1
BDNF,ERBB2,1
TGFA,ERBB2,1
VEGFA,ERBB2,1
VEGFB,ERBB2,1
VEGFC,ERBB2,1
PDGFD,ERBB2,1
FGF23,ERBB2,1
FGF18,ERBB2,1
FGF17,ERBB2,1
FGF16,ERBB2,1
ARTN,ERBB2,1
FGF19,ERBB2,1
GRB2,ERBB3,3
CSF1,ERBB3,1
EFNA1,ERBB3,1
EFNA2,ERBB3,1
EFNA3,ERBB3,1
EFNA4,ERBB3,1
EFNA5,ERBB3,1
EGF,ERBB3,1
EREG,ERBB3,1
FGF1,ERBB3,1
FGF2,ERBB3,1
FGF3,ERBB3,1
FGF4,ERBB3,1
FGF5,ERBB3,1
FGF6,ERBB3,1
FGF7,ERBB3,1
FGF8,ERBB3,1
FGF9,ERBB3,1
FGF10,ERBB3,1
VEGFD,ERBB3,1
FLT3LG,ERBB3,1
FGF20,ERBB3,1
FGF21,ERBB3,1
GDNF,ERBB3,1
FGF22,ERBB3,1
ANGPT1,ERBB3,1
ANGPT2,ERBB3,1
HGF,ERBB3,1
IGF1,ERBB3,1
IGF2,ERBB3,1
INS,ERBB3,1
AREG,ERBB3,1
KITLG,ERBB3,1
NGF,ERBB3,1
NRTN,ERBB3,1
NTF3,ERBB3,1
NTF4,ERBB3,1
ANGPT4,ERBB3,1
PDGFA,ERBB3,1
PDGFB,ERBB3,1
PGF,ERBB3,1
PDGFC,ERBB3,1
PSPN,ERBB3,1
BDNF,ERBB3,1
TGFA,ERBB3,1
VEGFA,ERBB3,1
VEGFB,ERBB3,1
VEGFC,ERBB3,1
PDGFD,ERBB3,1
FGF23,ERBB3,1
FGF18,ERBB3,1
FGF17,ERBB3,1
FGF16,ERBB3,1
ARTN,ERBB3,1
FGF19,ERBB3,1
GRB2,ERBB4,3
CSF1,ERBB4,1
EFNA1,ERBB4,1
EFNA2,ERBB4,1
EFNA3,ERBB4,1
EFNA4,ERBB4,1
EFNA5,ERBB4,1
EGF,ERBB4,1
EREG,ERBB4,1
FGF1,ERBB4,1
FGF2,ERBB4,1
FGF3,ERBB4,1
FGF4,ERBB4,1
FGF5,ERBB4,1
FGF6,ERBB4,1
FGF7,ERBB4,1
FGF8,ERBB4,1
FGF9,ERBB4,1
FGF10,ERBB4,1
VEGFD,ERBB4,1
FLT3LG,ERBB4,1
FGF20,ERBB4,1
FGF21,ERBB4,1
GDNF,ERBB4,1
FGF22,ERBB4,1
ANGPT1,ERBB4,1
ANGPT2,ERBB4,1
HGF,ERBB4,1
IGF1,ERBB4,1
IGF2,ERBB4,1
INS,ERBB4,1
AREG,ERBB4,1
KITLG,ERBB4,1
NGF,ERBB4,1
NRTN,ERBB4,1
NTF3,ERBB4,1
NTF4,ERBB4,1
ANGPT4,ERBB4,1
PDGFA,ERBB4,1
PDGFB,ERBB4,1
PGF,ERBB4,1
PDGFC,ERBB4,1
PSPN,ERBB4,1
BDNF,ERBB4,1
TGFA,ERBB4,1
VEGFA,ERBB4,1
VEGFB,ERBB4,1
VEGFC,ERBB4,1
PDGFD,ERBB4,1
FGF23,ERBB4,1
FGF18,ERBB4,1
FGF17,ERBB4,1
FGF16,ERBB4,1
ARTN,ERBB4,1
FGF19,ERBB4,1
GRB2,FGFR1,3
CSF1,FGFR1,1
EFNA1,FGFR1,1
EFNA2,FGFR1,1
EFNA3,FGFR1,1
EFNA4,FGFR1,1
EFNA5,FGFR1,1
EGF,FGFR1,1
EREG,FGFR1,1
FGF1,FGFR1,1
FGF2,FGFR1,1
FGF3,FGFR1,1
FGF4,FGFR1,1
FGF5,FGFR1,1
FGF6,FGFR1,1
FGF7,FGFR1,1
FGF8,FGFR1,1
FGF9,FGFR1,1
FGF10,FGFR1,1
VEGFD,FGFR1,1
FLT3LG,FGFR1,1
FGF20,FGFR1,1
FGF21,FGFR1,1
GDNF,FGFR1,1
FGF22,FGFR1,1
ANGPT1,FGFR1,1
ANGPT2,FGFR1,1
HGF,FGFR1,1
IGF1,FGFR1,1
IGF2,FGFR1,1
INS,FGFR1,1
AREG,FGFR1,1
KITLG,FGFR1,1
NGF,FGFR1,1
NRTN,FGFR1,1
NTF3,FGFR1,1
NTF4,FGFR1,1
ANGPT4,FGFR1,1
PDGFA,FGFR1,1
PDGFB,FGFR1,1
PGF,FGFR1,1
PDGFC,FGFR1,1
PSPN,FGFR1,1
BDNF,FGFR1,1
TGFA,FGFR1,1
VEGFA,FGFR1,1
VEGFB,FGFR1,1
VEGFC,FGFR1,1
PDGFD,FGFR1,1
FGF23,FGFR1,1
FGF18,FGFR1,1
FGF17,FGFR1,1
FGF16,FGFR1,1
ARTN,FGFR1,1
FGF19,FGFR1,1
GRB2,FGFR3,3
CSF1,FGFR3,1
EFNA1,FGFR3,1
EFNA2,FGFR3,1
EFNA3,FGFR3,1
EFNA4,FGFR3,1
EFNA5,FGFR3,1
EGF,FGFR3,1
EREG,FGFR3,1
FGF1,FGFR3,1
FGF2,FGFR3,1
FGF3,FGFR3,1
FGF4,FGFR3,1
FGF5,FGFR3,1
FGF6,FGFR3,1
FGF7,FGFR3,1
FGF8,FGFR3,1
FGF9,FGFR3,1
FGF10,FGFR3,1
VEGFD,FGFR3,1
FLT3LG,FGFR3,1
FGF20,FGFR3,1
FGF21,FGFR3,1
GDNF,FGFR3,1
FGF22,FGFR3,1
ANGPT1,FGFR3,1
ANGPT2,FGFR3,1
HGF,FGFR3,1
IGF1,FGFR3,1
IGF2,FGFR3,1
INS,FGFR3,1
AREG,FGFR3,1
KITLG,FGFR3,1
NGF,FGFR3,1
NRTN,FGFR3,1
NTF3,FGFR3,1
NTF4,FGFR3,1
ANGPT4,FGFR3,1
PDGFA,FGFR3,1
PDGFB,FGFR3,1
PGF,FGFR3,1
PDGFC,FGFR3,1
PSPN,FGFR3,1
BDNF,FGFR3,1
TGFA,FGFR3,1
VEGFA,FGFR3,1
VEGFB,FGFR3,1
VEGFC,FGFR3,1
PDGFD,FGFR3,1
FGF23,FGFR3,1
FGF18,FGFR3,1
FGF17,FGFR3,1
FGF16,FGFR3,1
ARTN,FGFR3,1
FGF19,FGFR3,1
GRB2,FGFR2,3
CSF1,FGFR2,1
EFNA1,FGFR2,1
EFNA2,FGFR2,1
EFNA3,FGFR2,1
EFNA4,FGFR2,1
EFNA5,FGFR2,1
EGF,FGFR2,1
EREG,FGFR2,1
FGF1,FGFR2,1
FGF2,FGFR2,1
FGF3,FGFR2,1
FGF4,FGFR2,1
FGF5,FGFR2,1
FGF6,FGFR2,1
FGF7,FGFR2,1
FGF8,FGFR2,1
FGF9,FGFR2,1
FGF10,FGFR2,1
VEGFD,FGFR2,1
FLT3LG,FGFR2,1
FGF20,FGFR2,1
FGF21,FGFR2,1
GDNF,FGFR2,1
FGF22,FGFR2,1
ANGPT1,FGFR2,1
ANGPT2,FGFR2,1
HGF,FGFR2,1
IGF1,FGFR2,1
IGF2,FGFR2,1
INS,FGFR2,1
AREG,FGFR2,1
KITLG,FGFR2,1
NGF,FGFR2,1
NRTN,FGFR2,1
NTF3,FGFR2,1
NTF4,FGFR2,1
ANGPT4,FGFR2,1
PDGFA,FGFR2,1
PDGFB,FGFR2,1
PGF,FGFR2,1
PDGFC,FGFR2,1
PSPN,FGFR2,1
BDNF,FGFR2,1
TGFA,FGFR2,1
VEGFA,FGFR2,1
VEGFB,FGFR2,1
VEGFC,FGFR2,1
PDGFD,FGFR2,1
FGF23,FGFR2,1
FGF18,FGFR2,1
FGF17,FGFR2,1
FGF16,FGFR2,1
ARTN,FGFR2,1
FGF19,FGFR2,1
GRB2,FGFR4,3
CSF1,FGFR4,1
EFNA1,FGFR4,1
EFNA2,FGFR4,1
EFNA3,FGFR4,1
EFNA4,FGFR4,1
EFNA5,FGFR4,1
EGF,FGFR4,1
EREG,FGFR4,1
FGF1,FGFR4,1
FGF2,FGFR4,1
FGF3,FGFR4,1
FGF4,FGFR4,1
FGF5,FGFR4,1
FGF6,FGFR4,1
FGF7,FGFR4,1
FGF8,FGFR4,1
FGF9,FGFR4,1
FGF10,FGFR4,1
VEGFD,FGFR4,1
FLT3LG,FGFR4,1
FGF20,FGFR4,1
FGF21,FGFR4,1
GDNF,FGFR4,1
FGF22,FGFR4,1
ANGPT1,FGFR4,1
ANGPT2,FGFR4,1
HGF,FGFR4,1
IGF1,FGFR4,1
IGF2,FGFR4,1
INS,FGFR4,1
AREG,FGFR4,1
KITLG,FGFR4,1
NGF,FGFR4,1
NRTN,FGFR4,1
NTF3,FGFR4,1
NTF4,FGFR4,1
ANGPT4,FGFR4,1
PDGFA,FGFR4,1
PDGFB,FGFR4,1
PGF,FGFR4,1
PDGFC,FGFR4,1
PSPN,FGFR4,1
BDNF,FGFR4,1
TGFA,FGFR4,1
VEGFA,FGFR4,1
VEGFB,FGFR4,1
VEGFC,FGFR4,1
PDGFD,FGFR4,1
FGF23,FGFR4,1
FGF18,FGFR4,1
FGF17,FGFR4,1
FGF16,FGFR4,1
ARTN,FGFR4,1
FGF19,FGFR4,1
GRB2,FLT1,3
CSF1,FLT1,1
EFNA1,FLT1,1
EFNA2,FLT1,1
EFNA3,FLT1,1
EFNA4,FLT1,1
EFNA5,FLT1,1
EGF,FLT1,1
EREG,FLT1,1
FGF1,FLT1,1
FGF2,FLT1,1
FGF3,FLT1,1
FGF4,FLT1,1
FGF5,FLT1,1
FGF6,FLT1,1
FGF7,FLT1,1
FGF8,FLT1,1
FGF9,FLT1,1
FGF10,FLT1,1
VEGFD,FLT1,1
FLT3LG,FLT1,1
FGF20,FLT1,1
FGF21,FLT1,1
GDNF,FLT1,1
FGF22,FLT1,1
ANGPT1,FLT1,1
ANGPT2,FLT1,1
HGF,FLT1,1
IGF1,FLT1,1
IGF2,FLT1,1
INS,FLT1,1
AREG,FLT1,1
KITLG,FLT1,1
NGF,FLT1,1
NRTN,FLT1,1
NTF3,FLT1,1
NTF4,FLT1,1
ANGPT4,FLT1,1
PDGFA,FLT1,1
PDGFB,FLT1,1
PGF,FLT1,1
PDGFC,FLT1,1
PSPN,FLT1,1
BDNF,FLT1,1
TGFA,FLT1,1
VEGFA,FLT1,1
VEGFB,FLT1,1
VEGFC,FLT1,1
PDGFD,FLT1,1
FGF23,FLT1,1
FGF18,FLT1,1
FGF17,FLT1,1
FGF16,FLT1,1
ARTN,FLT1,1
FGF19,FLT1,1
GRB2,FLT3,3
CSF1,FLT3,1
EFNA1,FLT3,1
EFNA2,FLT3,1
EFNA3,FLT3,1
EFNA4,FLT3,1
